token,interval,split,strategy,fast,slow,gross_pnl,total_fees,net_pnl,equity_final,total_return,win_rate,profit_factor,trades,best_trade,worst_trade,median_trade,avg_win,avg_loss,expectancy,exposure,avg_holding,median_holding,max_win_streak,max_loss_streak,cagr,volatility,sharpe,sortino,max_drawdown,calmar,monthly_returns,period,overbought,oversold,signal
RELIANCE,3minute,TRAIN,SMA_CROSS,20.0,50.0,-768281.5774142367,192078.1,-960359.6774142367,39640.3225857633,-96.03596774142366,2.7027027027027026,0.014214722686772345,1221,2618.66000000005,-8716.233964280018,-552.8107499999956,419.63919090913924,-820.0402110389211,-786.5353623376222,14.134474194659463,19.15724815724816,6.0,2,190,-83.56082773552231,8.12462778296413,-15.187482385641061,-1.1080605478240222,-96.03596774142366,-0.8700992940531344,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -11.750035362142452, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -12.252228335896175, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -10.970764809188271, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -12.465108449850737, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -14.478295444112332, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -15.808423654320059, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -13.998231524325178, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -13.40334234961933, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -13.685241016386229, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -14.407740456453212, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -12.684196677817495, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -14.49863781157651, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -14.910588156928728, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -10.187948793042068, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -14.989147974559947, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -11.973601304024884, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -12.480856260408746, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -16.92177711068239, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -16.94834923676978, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -18.640174848115976, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -9.685175019088865}",,,,
RELIANCE,3minute,TEST,SMA_CROSS,20.0,50.0,-587388.3569999662,129881.73,-717270.0869999662,282729.9130000333,-71.72700869999667,5.029013539651837,0.030544958195476965,517,8644.84100000003,-4550.998799999986,-1241.9749499997633,869.2030326923582,-1506.8622522402595,-1387.3696073500312,14.884527535741476,20.41972920696325,6.0,2,72,-80.98110072805872,7.759621380508659,-14.590954432217142,-1.114272803000779,-71.72700869999667,-1.1290182344947346,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -9.67655928265283, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -9.723725449302323, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -14.789563445723285, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -15.747298091143936, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -9.297309007184197, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -13.354742204079628, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -18.029073874588686, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -11.461597091068654, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -9.315741784832987}",,,,
RELIANCE,3minute,ALL,SMA_CROSS,20.0,200.0,-627217.6634499625,146380.03,-773597.6934499625,226402.30655003642,-77.35976934499635,5.741626794258373,0.02995343656529537,627,3181.3305000000964,-5432.851299999743,-1123.828199999913,663.5394375000709,-1349.3825942469796,-1233.808123524661,3.3907571038077684,12.760765550239235,6.0,2,94,-44.164964257650354,4.440442758081298,-9.02531421818591,-0.5304124123690606,-77.35976934499635,-0.5709035152456404,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -4.244618007487078, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -3.264451336748264, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -4.0624588240209984, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -4.088877364037657, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -3.28433052252195, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -4.338548805815156, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -5.535513726852104, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -6.554546948016037, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -4.264664894219572, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -4.240700413192322, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -4.491028270396436, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -3.49288956479753, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -7.707936882739697, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -4.635443586780575, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -4.620269767597717, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -4.736959591529777, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -4.028936607207212, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -6.866971209733929, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -7.383462425793752, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -7.5679105440707435, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -4.409213960942349, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -5.077107776475643, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -4.977887092790478, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -1.7587223762840054, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -6.2869194441894205, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -1.680486429963357, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -3.264290346596921, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -5.105208223421009, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -3.3296741209711933, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -5.176636664213474}",,,,
RELIANCE,3minute,TRAIN,SMA_CROSS,20.0,200.0,-539620.5854999673,122925.54,-662546.1254999674,337453.8745000316,-66.25461254999684,5.376344086021505,0.028992917648733036,465,3181.3305000000964,-5432.851299999743,-1386.113000000012,791.3081420000884,-1550.7473387499308,-1424.8303774192848,3.6143703004104766,12.838709677419354,6.0,2,84,-45.586582029975744,4.5399608181466675,-9.20366279641067,-0.5490126091789546,-66.25461254999684,-0.6880514469173803,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -4.244618007487078, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -3.264451336748264, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -4.0624588240209984, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -4.088877364037657, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -3.28433052252195, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -4.338548805815156, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -5.535513726852104, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -6.554546948016037, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -4.264664894219572, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -4.240700413192322, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -4.491028270396436, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -3.49288956479753, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -7.707936882739697, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -4.635443586780575, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -4.620269767597717, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -4.736959591529777, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -4.028936607207212, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -6.866971209733929, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -7.383462425793752, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -7.5679105440707435, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -2.1148242878987977}",,,,
RELIANCE,3minute,TEST,SMA_CROSS,20.0,200.0,-276425.62329998554,54180.7,-330606.32329998555,669393.6767000147,-33.060632329998526,6.790123456790123,0.03802348698687283,162,3153.9518000001053,-14718.289399999818,-1916.3079999999077,1187.9712863637271,-2275.9868043045467,-2040.779773456701,13.726321142518117,59.98148148148148,6.0,1,29,-40.9837017045246,4.259894882954247,-8.513635191959594,-0.4671630237858717,-33.060632329998526,-1.2396526870823594,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -6.137948757377398, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -4.807957661295181, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -1.657174191714117, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -6.706345049997853, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -1.5818970856594339, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -3.1217023356900464, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -4.880139933032279, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -3.073841606926153, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -4.956836911821638}",,,,
RELIANCE,3minute,ALL,SMA_CROSS,50.0,200.0,-535129.0557499696,118924.07,-654053.1257499696,345946.8742500305,-65.40531257499696,5.099778270509978,0.02911350105558453,451,3522.2561000000924,-9176.697149999964,-1384.9856999999067,852.729254347894,-1573.9857443924561,-1450.2286601994892,4.168838598944759,21.811529933481154,6.0,3,53,-34.06073035767504,3.106961976721865,-9.226619938864504,-0.5907963034793761,-65.40531257499696,-0.5207639718657308,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -3.138786189439924, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -2.6281306104452007, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -4.038152220137103, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -3.3446474094455336, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -2.1053774233017464, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -4.887770262029467, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -4.704073265760944, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -4.0448553838866586, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -3.3501085598477975, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -3.767990504330765, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -3.0181310662280803, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -4.286122717596486, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -3.1793001612324234, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -3.223252765551765, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -3.676324016093546, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -2.0754158180463, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -4.070440100529793, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -4.000746562030388, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -5.218096598460531, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -4.7595932533452405, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -2.9278545256559707, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -2.338427875733995, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -2.8598565097245454, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -3.4043428723300573, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -2.315828269761544, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -3.128473040898494, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -2.55228825460434, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -2.1569895932080696, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -4.5720700136955505, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -3.2199505737901424}",,,,
RELIANCE,3minute,TRAIN,SMA_CROSS,50.0,200.0,-444263.38434997445,95726.95,-539990.3343499744,460009.6656500254,-53.99903343499746,5.182926829268292,0.029027522946924855,328,3522.2561000000924,-9176.697149999964,-1603.8983749999181,949.5987235294757,-1788.2106516076383,-1646.3119949694342,4.865777906934506,24.503048780487806,6.0,3,53,-35.273480251108325,3.174622310225592,-9.417809052341331,-0.5989388882658248,-53.99903343499746,-0.6532242895341741,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -3.138786189439924, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -2.6281306104452007, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -4.038152220137103, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -3.3446474094455336, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -2.1053774233017464, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -4.887770262029467, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -4.704073265760944, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -4.0448553838866586, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -3.3501085598477975, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -3.767990504330765, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -3.0181310662280803, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -4.286122717596486, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -3.1793001612324234, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -3.223252765551765, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -3.676324016093546, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -2.0754158180463, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -4.070440100529793, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -4.000746562030388, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -5.218096598460531, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -4.7595932533452405, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -1.4366703342238218}",,,,
RELIANCE,3minute,TEST,SMA_CROSS,50.0,200.0,-194013.0893499894,43847.85,-237860.9393499894,762139.0606500104,-23.786093934998963,5.691056910569105,0.05013030074465525,123,4662.816000000093,-4977.039000000034,-2013.216699999981,1793.3347571430184,-2158.743815948194,-1933.8287752031658,4.05136246132983,23.317073170731707,6.0,3,39,-30.01406199283777,2.9456733413623235,-8.33998121690345,-0.5571435720481739,-23.786093934998963,-1.2618323157580298,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -2.255766148740468, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -2.7935810327667454, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -3.3375646450410135, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -2.250842725551505, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -3.054856501669845, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -2.4973431370710952, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -1.5191936983024346, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -4.449881394076427, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -3.1261307938743044}",,,,
RELIANCE,3minute,ALL,RSI,,,-796901.7053999554,201938.08,-998839.7853999555,1160.2146000441421,-99.88397853999558,1.823226317875545,0.01829442922312439,2523,5154.840300000004,-6480.08899999998,-84.14659999998564,404.6463336956757,-410.76040240208175,-395.8936921918174,18.972602739726028,17.785969084423307,6.0,2,310,-92.92713954352324,15.913653359243856,-11.337982925837544,-0.9555046248436386,-99.88397853999558,-0.9303508020188975,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -32.06985791986652, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -33.31199094410381, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -25.164875979687864, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -29.849052653013942, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -35.26173664312403, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -37.411490117571745, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -39.06260308623723, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -34.00665512929584, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -34.39062423398457, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -32.90247290478392, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -31.087141601867096, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -39.0257267833819, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -28.784602226653522, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -27.548472102590825, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -25.302074019152943, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -25.180844519564438, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -0.9781330422812373, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -6.070085649796175, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -7.449571493433549, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -1.3830012060314978, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -0.5873520980154368, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -3.13317942384963, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -0.09914617359061406, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0}",14.0,70.0,30.0,
RELIANCE,3minute,TRAIN,RSI,,,-796788.2216499555,201870.1,-998658.3216499555,1341.6783500441338,-99.86583216499558,1.7806556050182114,0.01827815276272613,2471,5154.840300000004,-6480.08899999998,-90.29835000000159,422.5791795454792,-419.1395984960678,-404.15148589638017,26.26476770312387,17.598138405503846,6.0,2,310,-97.52614322726474,16.925945955056715,-14.88534079241638,-1.3956252195873984,-99.86583216499558,-0.9765716773494134,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -32.06985791986652, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -33.31199094410381, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -25.164875979687864, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -29.849052653013942, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -35.26173664312403, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -37.411490117571745, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -39.06260308623723, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -34.00665512929584, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -34.39062423398457, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -32.90247290478392, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -31.087141601867096, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -39.0257267833819, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -28.784602226653522, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -27.548472102590825, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -25.302074019152943, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -25.180844519564438, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -0.9781330422812373, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -4.625974348114347}",14.0,70.0,30.0,
RELIANCE,3minute,TEST,RSI,,,-781142.0895525854,195145.71,-976287.7995525853,23712.200447414172,-97.62877995525858,3.648068669527897,0.02437639218049699,1398,3757.3382000001507,-8608.8906999999,-381.1207999999977,478.2938687843528,-742.8959070976891,-698.3460654882584,82.1960087941823,41.71888412017167,6.0,2,154,-99.25421952844027,17.511180986501365,-19.082664947933953,-1.8391958991422999,-97.62877995525858,-1.0166491845327434,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -33.8549161185983, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -27.362549365645883, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -34.91223881313279, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -31.51052154766386, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -29.659502800791028, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -32.892378118022734, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -33.19012618797401, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -38.04910227302033, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -31.83025288656306}",14.0,70.0,30.0,
