direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-27 14:51:00+05:30,3398.54805,214,2023-01-27 14:57:00+05:30,3398.6953,CROSS_UP,-335.0514999999969,-31.511499999996886,71.77,231.77,303.54
SHORT,2023-01-27 15:06:00+05:30,3407.1893999999998,214,2023-01-27 15:12:00+05:30,3418.5150999999996,CROSS_UP,-2728.049799999972,-2423.699799999972,72.05,232.3,304.35
LONG,2023-01-30 10:51:00+05:30,3414.7613499999993,212,2023-01-30 10:57:00+05:30,3406.24035,CROSS_DOWN,-2108.2819999998464,-1806.4519999998465,71.54,230.29,301.83
SHORT,2023-01-30 12:15:00+05:30,3419.02755,211,2023-01-30 12:21:00+05:30,3428.8754499999995,CROSS_UP,-2379.506899999948,-2077.906899999948,71.51,230.09,301.6
LONG,2023-01-30 13:09:00+05:30,3421.7183,211,2023-01-30 13:15:00+05:30,3416.58,CROSS_DOWN,-1385.531300000015,-1084.1813000000152,71.41,229.94,301.35
SHORT,2023-01-30 13:27:00+05:30,3427.11945,210,2023-01-30 13:33:00+05:30,3431.3779499999996,CROSS_UP,-1195.2049999998862,-894.2849999998862,71.32,229.6,300.91999999999996
SHORT,2023-01-30 13:36:00+05:30,3424.6719,210,2023-01-30 13:42:00+05:30,3438.2848499999996,CROSS_UP,-3159.5894999999427,-2858.719499999943,71.42,229.45,300.87
SHORT,2023-01-30 14:12:00+05:30,3440.60595,208,2023-01-30 14:18:00+05:30,3451.0475999999994,CROSS_UP,-2471.443199999854,-2171.8631999998543,71.14,228.44,299.58
LONG,2023-01-30 15:00:00+05:30,3445.9424999999997,207,2023-01-30 15:06:00+05:30,3426.57,CROSS_DOWN,-4307.567499999895,-4010.1074999998946,70.84,226.62,297.46000000000004
LONG,2023-01-30 15:12:00+05:30,3438.1847499999994,206,2023-01-30 15:18:00+05:30,3425.9706,CROSS_DOWN,-2812.2248999998633,-2516.114899999863,70.51,225.6,296.11
LONG,2023-01-31 09:24:00+05:30,3389.8864999999996,208,2023-01-31 09:30:00+05:30,3380.4661499999997,CROSS_DOWN,-2254.592799999973,-1959.4327999999732,70.3,224.86,295.16
LONG,2023-01-31 11:03:00+05:30,3383.8804999999998,208,2023-01-31 11:09:00+05:30,3375.621,CROSS_DOWN,-2012.7559999999296,-1717.9759999999296,70.21,224.57,294.78
SHORT,2023-01-31 11:54:00+05:30,3386.46015,207,2023-01-31 12:00:00+05:30,3394.3909999999996,CROSS_UP,-1936.0559499999454,-1641.6859499999455,70.13,224.24,294.37
LONG,2023-01-31 12:15:00+05:30,3375.3219499999996,207,2023-01-31 12:21:00+05:30,3368.0286,CROSS_DOWN,-1802.743449999889,-1509.723449999889,69.87,223.15,293.02
